ticker,model,accuracy,precision,recall,f1,predicted_positive_rate,roc_auc
SPY,majority_baseline,0.5616438356164384,0.0,0.0,0.0,0.0,0.5
SPY,logistic_regression,0.5579078455790785,0.46938775510204084,0.06534090909090909,0.11471321695739145,0.06102117061021171,0.5381916448296714
SPY,random_forest,0.5653798256537983,0.6153846153846154,0.022727272727272728,0.04383561643828748,0.0161892901618929,0.5300153698851038
SPY,gradient_boosting,0.5305105853051059,0.4074074074074074,0.15625,0.22587268993799758,0.16811955168119552,0.48450728179802455
QQQ,majority_baseline,0.5255292652552926,0.0,0.0,0.0,0.0,0.5
QQQ,logistic_regression,0.526774595267746,0.5079365079365079,0.08398950131233596,0.14414414414390062,0.0784557907845579,0.5255376845666804
QQQ,random_forest,0.5305105853051059,0.532258064516129,0.08661417322834646,0.14898419864535747,0.07721046077210461,0.5111455262404996
QQQ,gradient_boosting,0.5404732254047323,0.5491803278688525,0.17585301837270342,0.26640159045688905,0.1519302615193026,0.5106635071090048
IWM,majority_baseline,0.5429638854296388,0.0,0.0,0.0,0.0,0.5
IWM,logistic_regression,0.5454545454545454,0.5454545454545454,0.0326975476839237,0.06169665809757966,0.0273972602739726,0.5546271529635278
IWM,random_forest,0.5354919053549191,0.453125,0.07901907356948229,0.13457076566100004,0.07970112079701121,0.537184711146664
IWM,gradient_boosting,0.5566625155666252,0.544,0.18528610354223432,0.27642276422726325,0.15566625155666253,0.5387564682648801
