ticker,model,feature,importance
SPY,logistic_regression,lag_return_1,-0.09452851269473601
SPY,logistic_regression,rolling_mean_5,-0.02984369029646916
SPY,logistic_regression,rolling_std_5,0.052440702599002305
SPY,logistic_regression,momentum_5,-0.026503589940796612
SPY,logistic_regression,momentum_10,-0.02267489069320324
SPY,logistic_regression,ma_5,0.02249347287083381
SPY,logistic_regression,ma_10,0.020027744962057635
SPY,logistic_regression,volatility_10,0.03212034372258906
SPY,logistic_regression,volume_change,0.03358380348674571
SPY,logistic_regression,volume_ma_5,0.07841397895108423
SPY,random_forest,lag_return_1,0.10462313562648609
SPY,random_forest,rolling_mean_5,0.09780030155870417
SPY,random_forest,rolling_std_5,0.14877348261223436
SPY,random_forest,momentum_5,0.0995237979875914
SPY,random_forest,momentum_10,0.10090263236465292
SPY,random_forest,ma_5,0.07558446363923657
SPY,random_forest,ma_10,0.07135349390931504
SPY,random_forest,volatility_10,0.137259874987835
SPY,random_forest,volume_change,0.08134790200555937
SPY,random_forest,volume_ma_5,0.08283091530838509
SPY,gradient_boosting,lag_return_1,0.12142122421983202
SPY,gradient_boosting,rolling_mean_5,0.07371221388985921
SPY,gradient_boosting,rolling_std_5,0.1529553923318069
SPY,gradient_boosting,momentum_5,0.07817931003806224
SPY,gradient_boosting,momentum_10,0.103164743488793
SPY,gradient_boosting,ma_5,0.08854931428579481
SPY,gradient_boosting,ma_10,0.06281841348753872
SPY,gradient_boosting,volatility_10,0.12584167946935496
SPY,gradient_boosting,volume_change,0.10693964403212404
SPY,gradient_boosting,volume_ma_5,0.08641806475683415
QQQ,logistic_regression,lag_return_1,-0.06547048894684702
QQQ,logistic_regression,rolling_mean_5,-0.26154791922835846
QQQ,logistic_regression,rolling_std_5,-0.003914816535515454
QQQ,logistic_regression,momentum_5,0.24086748128880672
QQQ,logistic_regression,momentum_10,-0.04892743361911098
QQQ,logistic_regression,ma_5,0.2244281108847685
QQQ,logistic_regression,ma_10,-0.21811806255963428
QQQ,logistic_regression,volatility_10,0.06573207790484646
QQQ,logistic_regression,volume_change,-0.022965819229923898
QQQ,logistic_regression,volume_ma_5,0.023965402972715228
QQQ,random_forest,lag_return_1,0.0981964261953904
QQQ,random_forest,rolling_mean_5,0.08153745090055543
QQQ,random_forest,rolling_std_5,0.1537978238274683
QQQ,random_forest,momentum_5,0.08060212931506344
QQQ,random_forest,momentum_10,0.0799738020818795
QQQ,random_forest,ma_5,0.09911154709384656
QQQ,random_forest,ma_10,0.09723621266240566
QQQ,random_forest,volatility_10,0.12013582330460895
QQQ,random_forest,volume_change,0.09160404057249345
QQQ,random_forest,volume_ma_5,0.0978047440462884
QQQ,gradient_boosting,lag_return_1,0.11699537035942943
QQQ,gradient_boosting,rolling_mean_5,0.06547140551407132
QQQ,gradient_boosting,rolling_std_5,0.16766707419841767
QQQ,gradient_boosting,momentum_5,0.05791800568309277
QQQ,gradient_boosting,momentum_10,0.08093479157094799
QQQ,gradient_boosting,ma_5,0.10408579898443475
QQQ,gradient_boosting,ma_10,0.07635716402567104
QQQ,gradient_boosting,volatility_10,0.09788209051797366
QQQ,gradient_boosting,volume_change,0.12492249486566498
QQQ,gradient_boosting,volume_ma_5,0.1077658042802964
IWM,logistic_regression,lag_return_1,-0.04536844897607025
IWM,logistic_regression,rolling_mean_5,-0.02774597553036266
IWM,logistic_regression,rolling_std_5,-0.08652777736747816
IWM,logistic_regression,momentum_5,-0.018399423496945382
IWM,logistic_regression,momentum_10,-0.03163892260982101
IWM,logistic_regression,ma_5,-0.03362207247719043
IWM,logistic_regression,ma_10,-0.01961237604867443
IWM,logistic_regression,volatility_10,0.14795840797461654
IWM,logistic_regression,volume_change,-0.08939227208241872
IWM,logistic_regression,volume_ma_5,0.060400373326517084
IWM,random_forest,lag_return_1,0.10475063478974184
IWM,random_forest,rolling_mean_5,0.09528380798674933
IWM,random_forest,rolling_std_5,0.08700308823870878
IWM,random_forest,momentum_5,0.08427019162130243
IWM,random_forest,momentum_10,0.10143234418219263
IWM,random_forest,ma_5,0.1104313100251248
IWM,random_forest,ma_10,0.09911022076819133
IWM,random_forest,volatility_10,0.12225616242387663
IWM,random_forest,volume_change,0.09097726268841214
IWM,random_forest,volume_ma_5,0.1044849772757001
IWM,gradient_boosting,lag_return_1,0.12835843609691458
IWM,gradient_boosting,rolling_mean_5,0.08506702416586147
IWM,gradient_boosting,rolling_std_5,0.08310356072576977
IWM,gradient_boosting,momentum_5,0.0786749464746515
IWM,gradient_boosting,momentum_10,0.13137865227331041
IWM,gradient_boosting,ma_5,0.11823837939206958
IWM,gradient_boosting,ma_10,0.08664381015117235
IWM,gradient_boosting,volatility_10,0.10735068798912428
IWM,gradient_boosting,volume_change,0.10557299325783977
IWM,gradient_boosting,volume_ma_5,0.0756115094732864
